false,Add Cost per Area to Construction,AddCostPerAreaToConstruction,RubyMeasure
"",argument,Choose a Construction to Add Costs to.,construction,static,Choice,"","",""
"",argument,Remove Existing Costs?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs for Construction per Area Used ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
"",argument,Demolition Costs for Construction per Area Used ($/ft^2).,demolition_cost_ip,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for Construction per Area Used ($/ft^2).,om_cost_ip,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Add Cost per Area to Unused Construction,AddCostPerAreaToUnusedConstruction,RubyMeasure
"",argument,Choose a Construction to Add Costs to.,construction,static,Choice,"","",""
"",argument,Remove Existing Costs?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs for Construction per Area Used ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
"",argument,Demolition Costs for Construction per Area Used ($/ft^2).,demolition_cost_ip,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for Construction per Area Used ($/ft^2).,om_cost_ip,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Add Cost per Floor Area to Building,AddCostPerFloorAreaToBuilding,RubyMeasure
"",argument,Remove Existing Costs?,remove_costs,static,Bool,"",true,""
"",argument,Name for Life Cycle Cost Object.,lcc_name,static,String,"",Building - Life Cycle Costs,""
"",argument,Material and Installation Costs for the Building per Floor Area ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
"",argument,Demolition Costs for Construction per Area Used ($/ft^2).,demolition_cost_ip,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for the Builiding per Floor Area Used ($/ft^2).,om_cost_ip,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Add Cost per Floor Area to Electric Equipment,AddCostPerFloorAreaToElectricEquipment,RubyMeasure
"",argument,Choose a Watts per Area Electric Equipment Definition to Add Costs to.,equip_def,static,Choice,"","",""
"",argument,Remove Existing Costs?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs for Definition per Floor Area ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
"",argument,Demolition Costs for Definition per Floor Area ($/ft^2).,demolition_cost_ip,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Definition?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for Definition per Floor Area ($/ft^2).,om_cost_ip,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Add Cost per Floor Area to Lights,AddCostPerFloorAreaToLights,RubyMeasure
"",argument,Choose a Watt per Area Lights Definition to Add Costs to.,lights_def,static,Choice,"","",""
"",argument,Remove Existing Costs?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs for Definition per Floor Area ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
"",argument,Demolition Costs for Definition per Floor Area ($/ft^2).,demolition_cost_ip,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Definition?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for Definition per Floor Area ($/ft^2).,om_cost_ip,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Add Cost per Floor Area to Unused Lights,AddCostPerFloorAreaToUnusedLights,RubyMeasure
"",argument,Choose a Watt per Area Lights Definition to Add Costs to.,lights_def,static,Choice,"","",""
"",argument,Remove Existing Costs?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs for Definition per Floor Area ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
"",argument,Demolition Costs for Definition per Floor Area ($/ft^2).,demolition_cost_ip,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Definition?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for Definition per Floor Area ($/ft^2).,om_cost_ip,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Add Cost To Supply Side HVAC Component by Air Loop,AddCostToSupplySideHVACComponentByAirLoop,RubyMeasure
"",argument,Select an HVAC Air Loop Supply Side Component Type.,hvac_comp_type,static,Choice,"","","|CoilCoolingDXSingleSpeed,CoilCoolingDXTwoSpeed,CoilHeatingDXSingleSpeed,CoilHeatingElectric,CoilHeatingGas,CoilHeatingWaterBaseboard,FanConstantVolume,FanOnOff,FanVariableVolume,PumpConstantSpeed,PumpVariableSpeed,CoilCoolingWater,CoilHeatingWater|"
"",argument,Choose an Air Loop to Add Costs to.,object,static,Choice,"",**All Air Loops**,|**All Air Loops**|
"",argument,Remove Existing Costs?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs per Component ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs per Component ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs per Component ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Add Daylight Sensor at Center of Spaces with a Specified Space Type Assigned,AddDaylightSensors,RubyMeasure
"",argument,Add Daylight Sensors to Spaces of This Space Type,space_type,static,Choice,"","",""
"",argument,Daylighting Setpoint (fc),setpoint,static,Double,"",45.0,""
"",argument,Daylighting Control Type,control_type,static,Choice,"",Continuous/Off,"|None,Continuous,Stepped,Continuous/Off|"
"",argument,Daylighting Minimum Input Power Fraction(min = 0 max = 0.6),min_power_fraction,static,Double,"",0.3,""
"",argument,Daylighting Minimum Light Output Fraction (min = 0 max = 0.6),min_light_fraction,static,Double,"",0.2,""
"",argument,Sensor Height (inches),height,static,Double,"",30.0,""
"",argument,Material and Installation Costs per Space for Daylight Sensor ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs per Space for Daylight Sensor ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs per Space for Daylight Sensor ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Add Energy Recovery Ventilator,AddEnergyRecoveryVentilator,RubyMeasure
"",argument,Apply the measure to ,air_loop_widget,static,Choice,"",air_loop_display_names[0],"|0,air_loop_display_names[0]|"
"",argument,Sensible Effectiveness at 100% Heating Air Flow,sensible_eff_at_100_heating,static,Double,"",0.76,""
"",argument,Latent Effectiveness at 100% Heating Air Flow,latent_eff_at_100_heating,static,Double,"",0.68,""
"",argument,Sensible Effectiveness at 75% Heating Air Flow,sensible_eff_at_75_heating,static,Double,"",0.81,""
"",argument,Latent Effectiveness at 75% Heating Air Flow,latent_eff_at_75_heating,static,Double,"",0.73,""
"",argument,Sensible Effectiveness at 100% Cooling Air Flow,sensible_eff_at_100_cooling,static,Double,"",0.76,""
"",argument,Latent Effectiveness at 100% Cooling Air Flow,latent_eff_at_100_cooling,static,Double,"",0.68,""
"",argument,Sensible Effectiveness at 75% Cooling Air Flow,sensible_eff_at_75_cooling,static,Double,"",0.81,""
"",argument,Latent Effectiveness at 75% Cooling Air Flow,latent_eff_at_75_cooling,static,Double,"",0.73,""
"",argument,Heat Exchanger Type.,heat_exchanger_type_widget,static,Choice,"",heat_exchanger_type_display_names[0],"|0,heat_exchanger_type_display_names[0]|"
"",argument,Nominal electric power [W],nominal_electric_power,static,Double,"","",""
false,Add Exterior Lights,AddExteriorLights,RubyMeasure
"",argument,Exterior Lighting Design Power (W),ext_lighting_level,static,Double,"",1000.0,""
"",argument,End-Use SubCategory,end_use_subcategory,static,String,"",Exterior Facade Lighting,""
"",argument,Remove Existing Exterior Lights in the Project?,remove_existing_ext_lights,static,Bool,"",false,""
"",argument,Material and Installation Costs for Exterior Lights ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs for Exterior Lights ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for Exterior Lights ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Add Meter,AddMeter,RubyMeasure
"",argument,Enter Meter Name.,meter_name,static,String,"",Electricity:Facility,""
"",argument,Reporting Frequency.,reporting_frequency,static,Choice,"",hourly,"|detailed,timestep,hourly,daily,monthly|"
false,Add Output Diagnostics,AddOutputDiagnostics,EnergyPlusMeasure
"",argument,Ouput Diagnostic Value.,outputDiagnostic,static,Choice,"",DisplayExtraWarnings,"|DisplayAllWarnings,DisplayExtraWarnings,DisplayUnusedSchedules,DisplayUnusedObjects,DisplayAdvancedReportVariables,DisplayZoneAirHeatBalanceOffBalance,DoNotMirrorDetachedShading,DisplayWeatherMissingDataWarnings,ReportDuringWarmup,ReportDetailedWarmupConvergence|"
false,Add Output Variable,AddOutputVariable,RubyMeasure
"",argument,Enter Variable Name.,variable_name,static,String,"","",""
"",argument,Reporting Frequency.,reporting_frequency,static,Choice,"",hourly,"|detailed,timestep,hourly,daily,monthly|"
false,Add Overhangs by Projection Factor,AddOverhangsByProjectionFactor,RubyMeasure
"",argument,Projection Factor (overhang depth / window height),projection_factor,static,Double,"",0.5,""
"",argument,Cardinal Direction,facade,static,Choice,"",South,"|North,East,South,West|"
"",argument,Remove Existing Space Shading Surfaces From the Model?,remove_ext_space_shading,static,Bool,"",false,""
"",argument,Optionally Choose a Construction for the Overhangs.,construction,static,Choice,"","",""
false,Add Simple PV to Shading Surfaces By Type,AddSimplePvToShadingSurfacesByType,EnergyPlusMeasure
"",argument,Choose the Type of Shading Surfaces to add PV to,shading_type,static,Choice,"",Building Shading,"|Site Shading,Building Shading,Space/Zone Shading|"
"",argument,Fraction of Included Surface Area with PV,fraction_surfacearea_with_pv,static,Double,"",0.5,""
"",argument,Fractional Value for Cell Efficiency,value_for_cell_efficiency,static,Double,"",0.12,""
"",argument,Material and Installation Costs for the PV ($).,material_cost,static,Double,"",0.0,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for the PV ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Adjust Thermostat Setpoints by Degrees,AdjustThermostatSetpointsByDegrees,RubyMeasure
"",argument,Degrees Fahrenheit to Adjust Cooling Setpoint By.,cooling_adjustment,static,Double,"",1.0,""
"",argument,Degrees Fahrenheit to Adjust heating Setpoint By.,heating_adjustment,static,Double,"",-1.0,""
"",argument,Alter Design Day Thermostats?,alter_design_days,static,Bool,"",false,""
false,Adjust Thermostat Setpoints by Degrees,AdjustTheromstatSetpointsByDegrees,RubyMeasure
"",argument,Degrees Fahrenheit to Adjust Cooling Setpoint By.,cooling_adjustment,static,Double,"",1.0,""
"",argument,Degrees Fahrenheit to Adjust heating Setpoint By.,heating_adjustment,static,Double,"",-1.0,""
"",argument,Alter Design Day Thermostats?,alter_design_days,static,Bool,"",false,""
false,AEDG K12 - Electric Equipment,AedgK12ElectricEquipment,RubyMeasure
"",argument,Material and Installation Costs for Electric Equipment per Floor Area ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
false,AEDG K12 - Electric Equipment Controls,AedgK12ElectricEquipmentControls,RubyMeasure
"",argument,Total cost for all Equipment Controls in the Building ($).,costTotal,static,Double,"",0.0,""
false,AEDG K12 - Envelope And Entry Infiltration,AedgK12EnvelopeAndEntryInfiltration,RubyMeasure
"",argument,Envelope Infiltration Level (Not including Occupant Entry Infiltration),infiltrationEnvelope,static,Choice,"",AEDG K-12 - Target,"|AEDG K-12 - Baseline,AEDG K-12 - Target,Model Occupant Entry With a Vestibule if Recommended by K12 AEDG,t model Occupant Entry Infiltration With a Vestibule,Model Occupant Entry With a Vestibule|"
"",argument,Occupant Entry Infiltration Modeling Approach,infiltrationOccupant,static,Choice,"",Model Occupant Entry With a Vestibule if Recommended by K12 AEDG,"|AEDG K-12 - Baseline,AEDG K-12 - Target,Model Occupant Entry With a Vestibule if Recommended by K12 AEDG,t model Occupant Entry Infiltration With a Vestibule,Model Occupant Entry With a Vestibule|"
"",argument,Apply Occupant Entry Infiltration to ThermalZones on this floor.,story,static,Choice,"",storyChoiceArgument[modelObject_display_names][0],|storyChoiceArgument[modelObject_display_names][0]|
"",argument,Number of Primary Occupant Entry Points on Selected Floor.,num_entries,static,Integer,"",4,""
"",argument,Number of Door Opening Events Per Person Per Day (2 is expected minimum for one entry and exit).,doorOpeningEventsPerPerson,static,Double,"",3.0,""
"",argument,Pressure Difference Across Door At Occupant Entries (pa).,pressureDifferenceAcrossDoor_pa,static,Double,"",4.0,""
"",argument,Total cost for all Envelope Improvements ($).,costTotalEnvelopeInfiltration,static,Double,"",0.0,""
"",argument,Total cost for all Occupant Entry Improvements ($).,costTotalEntryInfiltration,static,Double,"",0.0,""
false,AEDG K12 - Exterior Door Construction,AedgK12ExteriorDoorConstruction,RubyMeasure
"",argument,Increase Cost per Area of Construction Where Insulation was Improved ($/ft^2).,material_cost_insulation_increase_ip,static,Double,"",0.0,""
false,AEDG K12 - Exterior Floor Construction (Air Exposed),AedgK12ExteriorFloorConstruction,RubyMeasure
"",argument,Increase Cost per Area of Construction Where Insulation was Improved ($/ft^2).,material_cost_insulation_increase_ip,static,Double,"",0.0,""
false,AEDG K12 - Exterior Lighting,AedgK12ExteriorLighting,RubyMeasure
"",argument,Exterior Lighting Target Performance,target,static,Choice,"",AEDG K-12 - Target,"|AEDG K-12 - Baseline,AEDG K-12 - Target,0 - Parks/Rural Areas (Undeveloped),1 - Parks/Rural Areas (Developed),2 - Residential, Mixed Use,3 - All Other Areas,4 - High Activity Commercial|"
"",argument,Exterior Lighting Zone,lightingZone,static,Choice,"","2 - Residential, Mixed Use","|AEDG K-12 - Baseline,AEDG K-12 - Target,0 - Parks/Rural Areas (Undeveloped),1 - Parks/Rural Areas (Developed),2 - Residential, Mixed Use,3 - All Other Areas,4 - High Activity Commercial|"
"",argument,Wall Coverage Area for Decorative Facade Lighting (ft^2),facadeLandscapeLighting,static,Double,"",0.0,""
"",argument,Ground Coverage Area for Parking Lots and Drives Lighting (ft^2),parkingDrivesLighting,static,Double,"",0.0,""
"",argument,Gound Coverage Area for Walkway and Plaza Lighting (ft^2),walkwayPlazaSpecialLighting,static,Double,"",0.0,""
"",argument,Total cost for all Exterior Lighting ($).,costTotalExteriorLights,static,Double,"",0.0,""
false,AEDG K12 - Exterior Wall Construction,AedgK12ExteriorWallConstruction,RubyMeasure
"",argument,Increase Cost per Area of Construction Where Insulation was Improved ($/ft^2).,material_cost_insulation_increase_ip,static,Double,"",0.0,""
false,AEDG K12 - Fenestration and Daylighting Controls,AedgK12FenestrationAndDaylightingControls,RubyMeasure
"",argument,Cost per Area for Proposed Daylighting Window Constructions ($/ft^2).,cost_daylight_glazing,static,Double,"",0.0,""
"",argument,Cost per Area for Proposed View Window Constructions ($/ft^2).,cost_view_glazing,static,Double,"",0.0,""
"",argument,Cost per Area for Proposed Skylight Construction ($/ft^2).,cost_skylight,static,Double,"",0.0,""
"",argument,Cost per Area for Proposed Exterior Shading Surface Construction ($/ft^2).,cost_shading_surface,static,Double,"",0.0,""
"",argument,Cost per Area for Proposed Light Shelf Construction ($/ft^2).,cost_light_shelf,static,Double,"",0.0,""
false,AEDG K12 HVAC Dual Duct DOAS,AedgK12HvacDualDuctDoas,RubyMeasure
"",argument,This space type should be part of a ceiling return air plenum.,ceilingReturnPlenumSpaceType,static,Choice,"","We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,Total Cost for HVAC System ($).,costTotalHVACSystem,static,Double,"",0.0,""
"",argument,Apply recommended availability and ventilation schedules for air handlers?,remake_schedules,static,Bool,"",true,""
false,AEDG K12 HVAC Fan Coil DOAS,AedgK12HvacFanCoilDoas,RubyMeasure
"",argument,This space type should be part of a ceiling return air plenum.,ceilingReturnPlenumSpaceType,static,Choice,"","We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,Total Cost for HVAC System ($).,costTotalHVACSystem,static,Double,"",0.0,""
"",argument,Apply recommended availability and ventilation schedules for air handlers?,remake_schedules,static,Bool,"",true,""
false,AEDG K12 HVAC GSHP DOAS,AedgK12HvacGshpDoas,RubyMeasure
"",argument,This space type should be part of a ceiling return air plenum.,ceilingReturnPlenumSpaceType,static,Choice,"","We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,Total Cost for HVAC System ($).,costTotalHVACSystem,static,Double,"",0.0,""
"",argument,Apply recommended availability and ventilation schedules for air handlers?,remake_schedules,static,Bool,"",true,""
false,AEDG K12 - Interior Finishes,AedgK12InteriorFinishes,RubyMeasure
"",argument,Only Check/Alter Interior Partition Surfaces To Meet Furniture Target When They Use This Construction.,object,static,Choice,"",*All Interior Partition Surfaces*,|*All Interior Partition Surfaces*|
false,AEDG K12 - Interior Lighting,AedgK12InteriorLighting,RubyMeasure
"",argument,Material and Installation Costs for Lights per Floor Area ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
false,AEDG K12 - Interior Lighting Controls,AedgK12InteriorLightingControls,RubyMeasure
"",argument,Total cost for all Lighting Controls in the Building ($).,costTotal,static,Double,"",0.0,""
false,AEDG K12 Kitchen,AedgK12Kitchen,RubyMeasure
"",argument,Total Cost for Kitchen System ($).,costTotalKitchenSystem,static,Double,"",0.0,""
"",argument,Total Number of Students.,numberOfStudents,static,Integer,"",0,""
false,AEDG K12 - Roof Construction,AedgK12RoofConstruction,RubyMeasure
"",argument,Increase Cost per Area of Construction Where Insulation was Improved ($/ft^2).,material_cost_insulation_increase_ip,static,Double,"",0.0,""
