false,Add Cost per Area to Construction,AddCostPerAreaToConstruction,RubyMeasure
"",argument,Increase Cost per Area of Construction Where Solar Reflectance Index (SRI) was Improved. ($/ft^2).,material_cost_sri_increase_ip,static,Double,"",0.0,""
false,AEDG K12 SWH,AedgK12Swh,RubyMeasure
"",argument,Total Cost for Kitchen System ($).,costTotalSwhSystem,static,Double,"",0.0,""
"",argument,Total Number of Students.,numberOfStudents,static,Integer,"",0,""
false,AEDG Office HVAC ASHP with DOAS,AedgOfficeHvacAshpDoas,RubyMeasure
"",argument,This space type should be part of a ceiling return air plenum.,ceilingReturnPlenumSpaceType,static,Choice,"","We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,Total Cost for HVAC System ($).,costTotalHVACSystem,static,Double,"",0.0,""
"",argument,Apply recommended availability and ventilation schedules for air handlers?,remake_schedules,static,Bool,"",true,""
false,AEDG Office HVAC Fan Coil DOAS,AedgOfficeHvacFanCoilDoas,RubyMeasure
"",argument,This space type should be part of a ceiling return air plenum.,ceilingReturnPlenumSpaceType,static,Choice,"","We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,Total Cost for HVAC System ($).,costTotalHVACSystem,static,Double,"",0.0,""
"",argument,Apply recommended availability and ventilation schedules for air handlers?,remake_schedules,static,Bool,"",true,""
false,AEDG Office HVAC Radiant with DOAS,AedgOfficeHvacRadiantDoas,RubyMeasure
"",argument,This space type should be part of a ceiling return air plenum.,ceilingReturnPlenumSpaceType,static,Choice,"","We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,Total Cost for HVAC System ($).,costTotalHVACSystem,static,Double,"",0.0,""
"",argument,Apply recommended availability and ventilation schedules for air handlers?,remake_schedules,static,Bool,"",true,""
false,AEDG Office HVAC VAV with Chilled Water Cooling,AedgOfficeHvacVavChW,RubyMeasure
"",argument,This space type should be part of a ceiling return air plenum.,ceilingReturnPlenumSpaceType,static,Choice,"","We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,Total Cost for HVAC System ($).,costTotalHVACSystem,static,Double,"",0.0,""
"",argument,Apply recommended availability and ventilation schedules for air handlers?,remake_schedules,static,Bool,"",true,""
false,AEDG Office HVAC VAV with DX Cooling,AedgOfficeHvacVavDx,RubyMeasure
"",argument,This space type should be part of a ceiling return air plenum.,ceilingReturnPlenumSpaceType,static,Choice,"","We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,Total Cost for HVAC System ($).,costTotalHVACSystem,static,Double,"",0.0,""
"",argument,Apply recommended availability and ventilation schedules for air handlers?,remake_schedules,static,Bool,"",true,""
false,AEDG Office HVAC WSHP with DOAS,AedgOfficeHvacWshpDoas,RubyMeasure
"",argument,This space type should be part of a ceiling return air plenum.,ceilingReturnPlenumSpaceType,static,Choice,"","We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,Total Cost for HVAC System ($).,costTotalHVACSystem,static,Double,"",0.0,""
"",argument,Apply recommended availability and ventilation schedules for air handlers?,remake_schedules,static,Bool,"",true,""
false,AEDG Office SWH,AedgOfficeSwh,RubyMeasure
"",argument,Total Cost for Kitchen System ($).,costTotalSwhSystem,static,Double,"",0.0,""
"",argument,Total Number of Employees.,numberOfEmployees,static,Integer,"",0,""
false,AEDG Small to Medium Office - Electric Equipment,AedgSmallToMediumOfficeElectricEquipment,RubyMeasure
"",argument,Material and Installation Costs for Electric Equipment per Floor Area ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
false,AEDG Small to Medium Office - Electric Equipment Controls,AedgSmallToMediumOfficeElectricEquipmentControls,RubyMeasure
"",argument,Total cost for all Electric Equipment Controls in the Building ($).,costTotal,static,Double,"",0.0,""
false,AEDG Small to Medium Office - Envelope And Entry Infiltration,AedgSmallToMediumOfficeEnvelopeAndEntryInfiltration,RubyMeasure
"",argument,Envelope Infiltration Level (Not including Occupant Entry Infiltration),infiltrationEnvelope,static,Choice,"",AEDG Small To Medium Office - Target,"|AEDG Small To Medium Office - Baseline,AEDG Small To Medium Office - Target,Model Occupant Entry With a Vestibule if Recommended by Small to Medium Office AEDG,t model Occupant Entry Infiltration With a Vestibule,Model Occupant Entry With a Vestibule|"
"",argument,Occupant Entry Infiltration Modeling Approach,infiltrationOccupant,static,Choice,"",Model Occupant Entry With a Vestibule if Recommended by Small to Medium Office AEDG,"|AEDG Small To Medium Office - Baseline,AEDG Small To Medium Office - Target,Model Occupant Entry With a Vestibule if Recommended by Small to Medium Office AEDG,t model Occupant Entry Infiltration With a Vestibule,Model Occupant Entry With a Vestibule|"
"",argument,Apply Occupant Entry Infiltration to ThermalZones on this floor.,story,static,Choice,"",storyChoiceArgument[modelObject_display_names][0],|storyChoiceArgument[modelObject_display_names][0]|
"",argument,Number of Primary Occupant Entry Points on Selected Floor.,num_entries,static,Integer,"",4,""
"",argument,Number of Door Opening Events Per Person Per Day (2 is expected minimum for one entry and exit).,doorOpeningEventsPerPerson,static,Double,"",3.0,""
"",argument,Pressure Difference Across Door At Occupant Entries (pa).,pressureDifferenceAcrossDoor_pa,static,Double,"",4.0,""
"",argument,Total cost for all Envelope Improvements ($).,costTotalEnvelopeInfiltration,static,Double,"",0.0,""
"",argument,Total cost for all Occupant Entry Improvements ($).,costTotalEntryInfiltration,static,Double,"",0.0,""
false,AEDG Small to Medium Office - Exterior Door Construction,AedgSmallToMediumOfficeExteriorDoorConstruction,RubyMeasure
"",argument,Increase Cost per Area of Construction Where Insulation was Improved ($/ft^2).,material_cost_insulation_increase_ip,static,Double,"",0.0,""
false,AEDG Small to Medium Office - Exterior Floor Construction (Air Exposed),AedgSmallToMediumOfficeExteriorFloorConstruction,RubyMeasure
"",argument,Increase Cost per Area of Construction Where Insulation was Improved ($/ft^2).,material_cost_insulation_increase_ip,static,Double,"",0.0,""
false,AEDG Small to Medium Office - Exterior Lighting,AedgSmallToMediumOfficeExteriorLighting,RubyMeasure
"",argument,Exterior Lighting Target Performance,target,static,Choice,"",AEDG SmMdOff - Target,"|AEDG SmMdOff - Baseline,AEDG SmMdOff - Target,0 - Parks/Rural Areas (Undeveloped),1 - Parks/Rural Areas (Developed),2 - Residential, Mixed Use,3 - All Other Areas,4 - High Activity Commercial|"
"",argument,Exterior Lighting Zone,lightingZone,static,Choice,"","2 - Residential, Mixed Use","|AEDG SmMdOff - Baseline,AEDG SmMdOff - Target,0 - Parks/Rural Areas (Undeveloped),1 - Parks/Rural Areas (Developed),2 - Residential, Mixed Use,3 - All Other Areas,4 - High Activity Commercial|"
"",argument,Wall Coverage Area for Decorative Facade Lighting (ft^2),facadeLandscapeLighting,static,Double,"",0.0,""
"",argument,Ground Coverage Area for Parking Lots and Drives Lighting (ft^2),parkingDrivesLighting,static,Double,"",0.0,""
"",argument,Gound Coverage Area for Walkway and Plaza Lighting (ft^2),walkwayPlazaSpecialLighting,static,Double,"",0.0,""
"",argument,Total cost for all Exterior Lighting ($).,costTotalExteriorLights,static,Double,"",0.0,""
false,AEDG Small to Medium Office - Exterior Wall Construction,AedgSmallToMediumOfficeExteriorWallConstruction,RubyMeasure
"",argument,Increase Cost per Area of Construction Where Insulation was Improved ($/ft^2).,material_cost_insulation_increase_ip,static,Double,"",0.0,""
false,AEDG Small to Medium Office - Interior Finishes,AedgSmallToMediumOfficeInteriorFinishes,RubyMeasure
"",argument,Only Check/Alter Interior Partition Surfaces To Meet Furniture Target When They Use This Construction.,object,static,Choice,"",*All Interior Partition Surfaces*,|*All Interior Partition Surfaces*|
"",argument,Lower Height of Interior Partition Surfaces?,lowerPartitions,static,Bool,"",true,""
false,AEDG Small to Medium Office - Interior Lighting,AedgSmallToMediumOfficeInteriorLighting,RubyMeasure
"",argument,Material and Installation Costs for Lights per Floor Area ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
false,AEDG Small to Medium Office - Interior Lighting Controls,AedgSmallToMediumOfficeInteriorLightingControls,RubyMeasure
"",argument,Total cost for all Lighting Controls in the Building ($).,costTotal,static,Double,"",0.0,""
false,AEDG Small to Medium Office - Roof Construction,AedgSmallToMediumOfficeRoofConstruction,RubyMeasure
"",argument,Increase Cost per Area of Construction Where Insulation was Improved ($/ft^2).,material_cost_insulation_increase_ip,static,Double,"",0.0,""
"",argument,Increase Cost per Area of Construction Where Solar Reflectance Index (SRI) was Improved. ($/ft^2).,material_cost_sri_increase_ip,static,Double,"",0.0,""
false,Analysis Period Cash Flows,AnalysisPeriodCashFlows,ReportingMeasure
false,Annual End Use Breakdown,AnnualEndUseBreakdown,ReportingMeasure
false,Assign ConstructionSet To Building,AssignConstructionSetToBuilding,RubyMeasure
"",argument,Set the Default Construction Set for the Building.,construction_set,static,Choice,"",<clear field>,|<clear field>|
false,Assign Spaces to Stories,AssignSpacesToStories,RubyMeasure
false,AssignSpaceTypeBySpaceName,AssignSpaceTypeBySpaceName,RubyMeasure
"",argument,String ot search for in space names.,search_string,static,String,"","",""
"",argument,Space type to assign to affected spaces.,space_type,static,Choice,"",<clear field>,|<clear field>|
"",argument,Skip spaces that already have hard assigned space types.,skip_already_assigned,static,Bool,"",false,""
false,Assign Space Type To Building,AssignSpaceTypeToBuilding,RubyMeasure
"",argument,Set Default Space Type for the Building.,space_type,static,Choice,"",<clear field>,|<clear field>|
false,Bar Aspect Ratio Study,BarAspectRatioStudy,RubyMeasure
"",argument,Total Building Floor Area (ft^2).,total_bldg_area_ip,static,Double,"",10000.0,""
"",argument,Ratio of North/South Facade Length Relative to East/West Facade Length.,ns_to_ew_ratio,static,Double,"",2.0,""
"",argument,Number of Floors.,num_floors,static,Integer,"",2,""
"",argument,Floor to Floor Height (ft).,floor_to_floor_height_ip,static,Double,"",10.0,""
"",argument,Surface Matching?,surface_matching,static,Bool,"",true,""
"",argument,Make Thermal Zones from Spaces?,make_zones,static,Bool,"",true,""
false,Calibration Reports,CalibrationReports,ReportingMeasure
false,Cleanup Space Origins,CleanupSpaceOrigins,RubyMeasure
false,Enable Demand Controlled Ventilation,EnableDemandControlledVentilation,RubyMeasure
"",argument,Choose an Air Loop to Alter.,object,static,Choice,"",*All Air Loops*,|*All Air Loops*|
"",argument,Remove Baseline Costs From Effected AirLoopHVACOutdoorAirSystems?,remove_costs,static,Bool,"",false,""
"",argument,Material and Installation Costs per Air Loop to Enable Demand Controlled Ventilation ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs per Air Loop to Enable Demand Controlled Ventilation ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs per Air Loop for Demand Controlled Ventilation  ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Enable Economizer Control,EnableEconomizerControl,RubyMeasure
"",argument,Choose an Air Loop to Alter.,object,static,Choice,"",*All Air Loops*,|*All Air Loops*|
"",argument,Economizer Control Type.,economizer_type,static,Choice,"","","|FixedDryBulb,FixedEnthalpy,DifferentialDryBulb,DifferentialEnthalpy,FixedDewPointAndDryBulb,NoEconomizer|"
"",argument,Economizer Maximum Limit Dry-Bulb Temperature (F).,econoMaxDryBulbTemp,static,Double,"",69.0,""
"",argument,Economizer Maximum Enthalpy (Btu/lb).,econoMaxEnthalpy,static,Double,"",28.0,""
"",argument,Economizer Maximum Limit Dewpoint Temperature (F).,econoMaxDewpointTemp,static,Double,"",55.0,""
"",argument,Economizer Minimum Limit Dry-Bulb Temperature (F).,econoMinDryBulbTemp,static,Double,"",-148.0,""
"",argument,Remove Baseline Costs From Effected AirLoopHVACOutdoorAirSystems?,remove_costs,static,Bool,"",false,""
"",argument,Material and Installation Costs per Air Loop to Enable Economizer ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs per Air Loop to Enable Economizer ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs per Air Loop for Economizer  ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Export Schedule CSV,ExportScheduleCSV,ReportingMeasure
"",argument,Time Interval (minutes),interval,static,Integer,"",60,""
false,Find and Replace Object Names in the Model,FindAndReplaceObjectNames,RubyMeasure
"",argument,Type the text you want search for in object names,orig_string,static,String,"",replace this text,""
"",argument,Type the text you want to add in place of the found text,new_string,static,String,"",with this text,""
false,Import Envelope and Internal Loads From IDF,ImportEnvelopeAndInternalLoadsFromIdf,RubyMeasure
"",argument,Path to Source IDF File to Use.,source_idf_path,static,String,"","",""
"",argument,Import Site Shading.,import_site_objects,static,Bool,"",true,""
false,Improve Fan Belt Efficiency,ImproveFanBeltEfficiency,RubyMeasure
"",argument,Choose an Air Loop to Alter.,object,static,Choice,"",*All Air Loops*,|*All Air Loops*|
"",argument,Motor Efficiency Improvement Due to Fan Belt Improvements(%).,motor_eff,static,Double,"",3.0,""
"",argument,Remove Baseline Costs From Effected Fans?,remove_costs,static,Bool,"",false,""
"",argument,Material and Installation Costs per Motor ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs per Motor ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs per Motor ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Improve Motor Efficiency,ImproveMotorEfficiency,RubyMeasure
"",argument,Choose a Plant or Air Loop to Alter.,object,static,Choice,"",*All Plant and Air Loops*,|*All Plant and Air Loops*|
"",argument,Set Motor Efficiency(%).,motor_eff,static,Double,"",96.0,""
"",argument,Remove Baseline Costs From Effected Fans and Pumps?,remove_costs,static,Bool,"",false,""
"",argument,Material and Installation Costs per Motor ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs per Motor ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs per Motor ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Set R-value of Insulation for Exterior Walls to a Specific Value,IncreaseInsulationRValueForExteriorWalls,RubyMeasure
"",argument,Insulation R-value (ft^2*h*R/Btu).,r_value,static,Double,"",13.0,""
"",argument,Allow both increase and decrease in R-value to reach requested target?,allow_reduction,static,Bool,"",false,""
"",argument,Increase in Material and Installation Costs for Construction per Area Used ($/ft^2).,material_cost_increase_ip,static,Double,"",0.0,""
"",argument,One Time Retrofit Cost to Add Insulation to Construction ($/ft^2).,one_time_retrofit_cost_ip,static,Double,"",0.0,""
"",argument,Year to Incur One Time Retrofit Cost (whole years).,years_until_retrofit_cost,static,Integer,"",0,""
false,Set R-value of Insulation for Roofs to a Specific Value,IncreaseInsulationRValueForRoofs,RubyMeasure
"",argument,Insulation R-value (ft^2*h*R/Btu).,r_value,static,Double,"",30.0,""
"",argument,Allow both increase and decrease in R-value to reach requested target?,allow_reduction,static,Bool,"",false,""
"",argument,Increase in Material and Installation Costs for Construction per Area Used ($/ft^2).,material_cost_increase_ip,static,Double,"",0.0,""
"",argument,One Time Retrofit Cost to Add Insulation to Construction ($/ft^2).,one_time_retrofit_cost_ip,static,Double,"",0.0,""
"",argument,Year to Incur One Time Retrofit Cost (whole years).,years_until_retrofit_cost,static,Integer,"",0,""
false,Inject OSM Geometry into an External IDF,InjectOsmGeometryIntoAnExternalIdf,EnergyPlusMeasure
"",argument,Path to Source IDF File to Use.,source_idf_path,static,String,"","",""
"",argument,Merge Geometry From OpenStudio Model into Source IDF File?,merge_geometry_from_osm,static,Bool,"",true,""
false,Meter Flood Plot,MeterFloodPlot,ReportingMeasure
"",argument,Enter Meter Name.,meter_name,static,String,"",Electricity:Facility,""
false,Modify EnergyPlus CoilCoolingDXSingleSpeed Objects,ModifyEnergyPlusCoilCoolingDXSingleSpeedObjects,EnergyPlusMeasure
"",argument,Rated Total Cooling Capacity (W).,ratedTotalCoolingCapacity,static,Double,"",10.76,""
"",argument,Rated COP (W/W).,ratedCOP,static,Double,"",10.76,""
"",argument,Rated Air Flow Rate (m^3/s).,ratedAirFlowRate,static,Double,"",10.76,""
"",argument,Nominal Time for Condensate Removal to Begin (s).,condensateRemovalStart,static,Double,"",10.76,""
"",argument,Ratio of Initial Moisture Evaporation Rate and Steady State Latent Capacity.,evapLatentRatio,static,Double,"",10.76,""
"",argument,Latent Capacity Time Constant (s).,latentCapTimeConstant,static,Double,"",10.76,""
false,Modify EnergyPlus Fan Variable Volume Objects,ModifyEnergyPlusFanVariableVolumeObjects,EnergyPlusMeasure
"",argument,Pressure Rise (Pa).,pressureRise,static,Double,"",10.76,""
"",argument,Maximum Flow Rate (m^3/s).,maximumFlowRate,static,Double,"",10.76,""
false,Predicted Mean Vote,PredictedMeanVote,RubyMeasure
"",argument,Enable ASHRAE 55 Comfort Warnings?,comfortWarnings,static,Bool,"",false,""
"",argument,Mean Radiant Temperature Calculation Type.,meanRadiantCalcType,static,Choice,"",ZoneAveraged,"|ZoneAveraged,SurfaceWeighted,AngleFactor|"
"",argument,Choose a Work Efficiency Schedule.,workEfficiencySchedule,static,Choice,"","",""
"",argument,Choose a Clothing Insulation Schedule.,clothingSchedule,static,Choice,"",clothing_schedule_display_names[0],|clothing_schedule_display_names[0]|
"",argument,Choose an Air Velocity Schedule.,airVelocitySchedule,static,Choice,"",airVelocity_schedule_display_names[0],|airVelocity_schedule_display_names[0]|
false,Reduce Electric Equipment Loads by Percentage,ReduceElectricEquipmentLoadsByPercentage,RubyMeasure
"",argument,Apply the Measure to a Specific Space Type or to the Entire Model.,space_type,static,Choice,"",*Entire Building*,|*Entire Building*|
"",argument,Electric Equipment Power Reduction (%).,elecequip_power_reduction_percent,static,Double,"",30.0,""
"",argument,Increase in Material and Installation Cost for Electric Equipment per Floor Area (%).,material_and_installation_cost,static,Double,"",0.0,""
"",argument,Increase in Demolition Costs for Electric Equipment per Floor Area (%).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",15,""
"",argument,Increase O & M Costs for Electric Equipment per Floor Area (%).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Reduce Lighting Loads by Percentage,ReduceLightingLoadsByPercentage,RubyMeasure
