false,Add Cost per Area to Construction,AddCostPerAreaToConstruction,RubyMeasure
"",argument,Apply the Measure to a Specific Space Type or to the Entire Model.,space_type,static,Choice,"",*Entire Building*,|*Entire Building*|
"",argument,Lighting Power Reduction (%).,lighting_power_reduction_percent,static,Double,"",30.0,""
"",argument,Increase in Material and Installation Cost for Lighting per Floor Area (%).,material_and_installation_cost,static,Double,"",0.0,""
"",argument,Increase in Demolition Costs for Lighting per Floor Area (%).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",15,""
"",argument,Increase O & M Costs for Lighting per Floor Area (%).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Reduce Night Time Electric Equipment Loads,ReduceNightTimeElectricEquipmentLoads,RubyMeasure
"",argument,Pick an Electric Equipment Definition(schedules using this will be altered),elec_load_def,static,Choice,"","",""
"",argument,Fractional Value for Night Time Load.,fraction_value,static,Double,"",0.1,""
"",argument,Apply Schedule Changes to Weekday and Default Profiles?,apply_weekday,static,Bool,"",true,""
"",argument,"Weekday/Default Time to Start Night Time Fraction(24hr, use decimal for sub hour).",start_weekday,static,Double,"",18.0,""
"",argument,"Weekday/Default Time to End Night Time Fraction(24hr, use decimal for sub hour).",end_weekday,static,Double,"",9.0,""
"",argument,Apply Schedule Changes to Saturdays?,apply_saturday,static,Bool,"",true,""
"",argument,"Saturday Time to Start Night Time Fraction(24hr, use decimal for sub hour).",start_saturday,static,Double,"",18.0,""
"",argument,"Saturday Time to End Night Time Fraction(24hr, use decimal for sub hour).",end_saturday,static,Double,"",9.0,""
"",argument,Apply Schedule Changes to Sundays?,apply_sunday,static,Bool,"",true,""
"",argument,"Sunday Time to Start Night Time Fraction(24hr, use decimal for sub hour).",start_sunday,static,Double,"",18.0,""
"",argument,"Sunday Time to End Night Time Fraction(24hr, use decimal for sub hour).",end_sunday,static,Double,"",9.0,""
"",argument,Material and Installation Costs per Electric Equipment Quantity ($).,material_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs Costs per Electric Equipment Quantity ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Reduce Night Time Lighting Loads,ReduceNightTimeLightingLoads,RubyMeasure
"",argument,Pick a Lighting Definition From the Model (schedules using this will be altered),lights_def,static,Choice,"","",""
"",argument,Fractional Value for Night Time Load,fraction_value,static,Double,"",0.1,""
"",argument,Apply Schedule Changes to Weekday and Default Profiles?,apply_weekday,static,Bool,"",true,""
"",argument,"Weekday/Default Time to Start Night Time Fraction(24hr, use decimal for sub hour).",start_weekday,static,Double,"",18.0,""
"",argument,"Weekday/Default Time to End Night Time Fraction(24hr, use decimal for sub hour).",end_weekday,static,Double,"",9.0,""
"",argument,Apply schedule changes to Saturdays?,apply_saturday,static,Bool,"",true,""
"",argument,"Saturday Time to Start Night Time Fraction(24hr, use decimal for sub hour).",start_saturday,static,Double,"",18.0,""
"",argument,"Saturday Time to End Night Time Fraction(24hr, use decimal for sub hour).",end_saturday,static,Double,"",9.0,""
"",argument,Apply Schedule Changes to Sundays?,apply_sunday,static,Bool,"",true,""
"",argument,"Sunday Time to Start Night Time Fraction(24hr, use decimal for sub hour).",start_sunday,static,Double,"",18.0,""
"",argument,"Sunday Time to End Night Time Fraction(24hr, use decimal for sub hour).",end_sunday,static,Double,"",9.0,""
"",argument,Material and Installation Costs per Light Quantity ($).,material_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs Costs per Light Quantity ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,ReduceSpaceInfiltrationByPercentage,ReduceSpaceInfiltrationByPercentage,RubyMeasure
"",argument,Apply the Measure to a Specific Space Type or to the Entire Model.,space_type,static,Choice,"",*Entire Building*,|*Entire Building*|
"",argument,Space Infiltration Power Reduction (%).,space_infiltration_reduction_percent,static,Double,"",30.0,""
"",argument,Increase in Material and Installation Costs for Building per Affected Floor Area ($/ft^2).,material_and_installation_cost,static,Double,"",0.0,""
"",argument,O & M Costs for Construction per Affected Floor Area ($/ft^2).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Reduce Ventilation By Percentage,ReduceVentilationByPercentage,RubyMeasure
"",argument,Apply the Measure to a Specific Space Type or to the Entire Model.,space_type,static,Choice,"",*Entire Building*,|*Entire Building*|
"",argument,Design Specification Outdoor Air Reduction (%).,design_spec_outdoor_air_reduction_percent,static,Double,"",30.0,""
false,Remove Hard Assigned Constructions,RemoveHardAssignedConstructions,RubyMeasure
"",argument,Preserve Hard Assigned Constructions for Adiabatic Surfaces.,preserve_adiabatic,static,Bool,"",true,""
false,RemoveInternalLoadsDirectlyAssignedToSpaces,RemoveInternalLoadsDirectlyAssignedToSpaces,RubyMeasure
false,RemoveUnusedDefaultProfiles,RemoveUnusedDefaultProfiles,RubyMeasure
false,Rename Space Surfaces Based on Parent Space and Orientation,RenameSpaceSurfacesBasedonParentSpaceandOrientation,RubyMeasure
false,Replace Exterior Window Constructions with a Different Construction from the Model,ReplaceExteriorWindowConstruction,RubyMeasure
"",argument,Pick a Window Construction From the Model to Replace Existing Window Constructions.,construction,static,Choice,"","",""
"",argument,Change Fixed Windows?,change_fixed_windows,static,Bool,"",true,""
"",argument,Change Operable Windows?,change_operable_windows,static,Bool,"",true,""
"",argument,Remove Existing Costs?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs for Construction per Area Used ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
"",argument,Demolition Costs for Construction per Area Used ($/ft^2).,demolition_cost_ip,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for Construction per Area Used ($/ft^2).,om_cost_ip,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Replace Thermostat Schedules,ReplaceThermostatSchedules,RubyMeasure
"",argument,Choose Thermal Zones to change thermostat schedules on.,zones,static,Choice,"",*All Thermal Zones*,|*All Thermal Zones*|
"",argument,Choose Cooling Schedule.,cooling_sch,static,Choice,"",*No Change*,"|,*No Change*|"
"",argument,Choose Heating Schedule.,heating_sch,static,Choice,"",*No Change*,"|,*No Change*|"
"",argument,Material and Installation Costs per Thermal Zone ($/thermal zone).,material_cost,static,Double,"",0.0,""
false,Rotate Building Relative to Current Orientation,RotateBuilding,RubyMeasure
"",argument,Number of Degrees to Rotate Building (positive value is clockwise).,relative_building_rotation,static,Double,"",90.0,""
false,Set Air-Cooled Air Conditioner COP,SetAirCooledAirConditionerCOP,RubyMeasure
"",argument,Apply the measure to ,unitary_ac_widget,static,Choice,"",unitary_ac_display_names[0],"|0,unitary_ac_display_names[0]|"
"",argument,"Option 1, set rated COP to a user defined value",input_option_manual,static,Bool,"",false,""
"",argument,Rated COP [W/W],rated_COP,static,Double,"",3.0,""
"",argument,"Option 2, set rated COP based on ASHRAE Standard 90.1 requirement",input_option_standard,static,Bool,"",false,""
"",argument,"Estimated total cooling capacity [W] (Only used to lookup 90.1 requirements, not used to change model capacity)",total_cooling_capacity,static,Double,"","",""
"",argument,ASHRAE Standard 90.1,standards_widget,static,Choice,"",standards_display_names[0],"|0,1,2,3,4,standards_display_names[0]|"
false,Set Air-Cooled Unitary Heat Pump COP,SetAirCooledUnitaryHeatPumpCOP,RubyMeasure
"",argument,Apply the measure to ,unitary_hp_widget,static,Choice,"",unitary_hp_display_names[0],"|0,unitary_hp_display_names[0]|"
"",argument,"Option 1, set rated COP to a user defined value",input_option_manual,static,Bool,"",false,""
"",argument,Rated heating COP [W/W],rated_heating_COP,static,Double,"",3.0,""
"",argument,Rated cooling COP [W/W],rated_cooling_COP,static,Double,"",3.0,""
"",argument,"Option 2, set rated COP based on ASHRAE Standard 90.1 requirement",input_option_standard,static,Bool,"",false,""
"",argument,"Estimated total cooling capacity [W] (Only used to lookup 90.1 requirements, not used to change model capacity)",total_cooling_capacity,static,Double,"","",""
"",argument,ASHRAE Standard 90.1,standards_widget,static,Choice,"",standards_display_names[0],"|0,1,2,3,4,standards_display_names[0]|"
false,Set Boiler Thermal Efficiency,SetBoilerThermalEfficiency,RubyMeasure
"",argument,Apply the measure to ,boiler_widget,static,Choice,"",boiler_display_names[0],"|0,boiler_display_names[0]|"
"",argument,"Option 1, set boiler nominal thermal efficiency to a user defined value",input_option_manual,static,Bool,"",false,""
"",argument,Boiler nominal thermal efficiency (between 0 and 1),boiler_thermal_efficiency,static,Double,"",0.8,""
"",argument,"Option 2, set boiler nominal thermal efficiency based on ASHRAE Standard 90.1 requirement",input_option_standard,static,Bool,"",false,""
"",argument,Boiler nominal capacity [W] ,nominal_capacity,static,Double,"","",""
"",argument,Fuel type,fuel_type_widget,static,Choice,"",fuel_type_display_names[0],"|0,1,2,fuel_type_display_names[0]|"
"",argument,ASHRAE Standards 90.1,standards_widget,static,Choice,"",standards_display_names[0],"|0,1,2,3,4,standards_display_names[0]|"
false,SetChillerCOP,SetChillerCOP,RubyMeasure
"",argument,Apply the measure to ,boiler_widget,static,Choice,"",chiller_display_names[0],"|0,chiller_display_names[0]|"
"",argument,Chiller rated COP (more than 0),chiller_thermal_efficiency,static,Double,"",3,""
false,Set COP for Single Speed DX Cooling Units,SetCOPforSingleSpeedDXCoolingUnits,RubyMeasure
"",argument,Choose an Air Loop with a two speed DX Cooling Unit to Alter.,object,static,Choice,"",*All Air Loops*,|*All Air Loops*|
"",argument,Rated COP,cop,static,Double,"",4.0,""
"",argument,Remove Baseline Costs From Effected Cooling Coil DX Two Speed Units?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs per Cooling Coil DX Two Speed Unit ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs per Cooling Coil DX Two Speed Unit ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs per Cooling Coil DX Two Speed Unit ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Set COP for Two Speed DX Cooling Units,SetCOPforTwoSpeedDXCoolingUnits,RubyMeasure
"",argument,Choose an Air Loop with a two speed DX Cooling Unit to Alter.,object,static,Choice,"",*All Air Loops*,|*All Air Loops*|
"",argument,Rated High Speed COP,cop_high,static,Double,"",4.0,""
"",argument,Rated Low Speed COP,cop_low,static,Double,"",4.0,""
"",argument,Remove Baseline Costs From Effected Cooling Coil DX Two Speed Units?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs per Cooling Coil DX Two Speed Unit ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs per Cooling Coil DX Two Speed Unit ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs per Cooling Coil DX Two Speed Unit ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Set EnergyPlus Infiltration Flow Rate Per Floor Area,SetEnergyPlusInfiltrationFlowRatePerFloorArea,EnergyPlusMeasure
"",argument,Flow per Zone Floor Area (m^3/s-m^2).,flowPerZoneFloorArea,static,Double,"",10.76,""
false,Set EnergyPlus Light objects LPD,SetEnergyPlusLightObjectsLPD,EnergyPlusMeasure
"",argument,Lighting Power Density (W/m^2),lpd,static,Double,"",10.76,""
false,Set EnergyPlus Minimum Outdoor Air Flow Rate,SetEnergyPlusMinimumOutdoorAirFlowRate,EnergyPlusMeasure
"",argument,Minimum Outdoor Air Flow Rate (m^3/s).,minOutdoorAirFlow,static,Double,"",10.76,""
false,Set Ext Wall To Ground Boundary Condition By Story,SetExtWallToGroundBoundaryConditionByStory,RubyMeasure
"",argument,Choose a Story to Change Wall Boundary Conditions For.,storyBasement,static,Choice,"","",""
false,Set Furnace Efficiency,SetFurnaceEfficiency,RubyMeasure
"",argument,Apply the measure to ,furnace_widget,static,Choice,"",furnace_display_names[0],"|0,furnace_display_names[0]|"
"",argument,"Option 1, set furnace burner efficiency to a user defined value",input_option_manual,static,Bool,"",false,""
"",argument,Burner efficiency (between 0 and 1),burner_efficiency,static,Double,"",0.8,""
"",argument,"Option 2, set furnace burner efficiency based on ASHRAE Standard 90.1 requirement",input_option_standard,static,Bool,"",false,""
"",argument,Nominal capacity [W] ,nominal_capacity,static,Double,"","",""
"",argument,ASHRAE Standards 90.1,standards_widget,static,Choice,"",standards_display_names[0],"|0,1,2,3,4,standards_display_names[0]|"
false,SetGasBurnerEfficiency,SetGasBurnerEfficiency,RubyMeasure
"",argument,Choose an Air Loop with a two speed DX Cooling Unit to Alter.,object,static,Choice,"",*All Air Loops*,|*All Air Loops*|
"",argument,Burner Efficiency (fractional),eff,static,Double,"",0.95,""
"",argument,Remove Baseline Costs From Effected Cooling Coil DX Two Speed Units?,remove_costs,static,Bool,"",true,""
"",argument,Material and Installation Costs per Cooling Coil DX Two Speed Unit ($).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs per Cooling Coil DX Two Speed Unit ($).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs per Cooling Coil DX Two Speed Unit ($).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Set Interior Walls to Adiabatic,SetInteriorWallsAndFloorsToAdiabatic,RubyMeasure
"",argument,Select New Construction.,construction,static,Choice,"","",""
false,Set Interior Walls to Selected Construction,SetInteriorWallsToSelectedConstruction,RubyMeasure
"",argument,Select new material:,construction,static,Choice,"","",""
false,Set Lifecycle Cost Parameters,SetLifecycleCostParameters,RubyMeasure
"",argument,Set the Length of the Study Period (years).,study_period,static,Integer,"",25,""
false,Set Lighting Loads by LPD,SetLightingLoadsByLPD,RubyMeasure
"",argument,Apply the Measure to a Specific Space Type or to the Entire Model,space_type,static,Choice,"",*Entire Building*,|*Entire Building*|
"",argument,Lighting Power Density (W/ft^2),lpd,static,Double,"",1.0,""
"",argument,Material and Installation Costs for Lights per Floor Area ($/ft^2).,material_cost,static,Double,"",0.0,""
"",argument,Demolition Costs for Lights per Floor Area ($/ft^2).,demolition_cost,static,Double,"",0.0,""
"",argument,Years Until Costs Start (whole years).,years_until_costs_start,static,Integer,"",0,""
"",argument,Demolition Costs Occur During Initial Construction?,demo_cost_initial_const,static,Bool,"",false,""
"",argument,Expected Life (whole years).,expected_life,static,Integer,"",20,""
"",argument,O & M Costs for Lights per Floor Area ($/ft^2).,om_cost,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Set Space Infiltration by Exterior Surface Area,SetSpaceInfiltrationByExteriorSurfaceArea,RubyMeasure
"",argument,Space Infiltration Flow per Exterior Envelope Surface Area (cfm/ft^2).) #(ft^3/min)/(ft^2) = (ft/min,infiltration_ip,static,Double,"",0.05,""
"",argument,Increase in Material and Installation Costs for Building per Exterior Envelope Area ($/ft^2).,material_cost_ip,static,Double,"",0.0,""
"",argument,O & M Costs for Construction per Area Used ($/ft^2).,om_cost_ip,static,Double,"",0.0,""
"",argument,O & M Frequency (whole years).,om_frequency,static,Integer,"",1,""
false,Set Thermostat Schedules,SetThermostatSchedules,RubyMeasure
"",argument,Choose Thermal Zones to change thermostat schedules on.,zones,static,Choice,"",*All Thermal Zones*,|*All Thermal Zones*|
"",argument,Choose Cooling Schedule.,cooling_sch,static,Choice,"",*No Change*,"|,*No Change*|"
"",argument,Choose Heating Schedule.,heating_sch,static,Choice,"",*No Change*,"|,*No Change*|"
"",argument,Material and Installation Costs per Thermal Zone ($/thermal zone).,material_cost,static,Double,"",0.0,""
false,"Set Water Heater Efficiency, Heat Loss, and Peak Water Flow Rate",SetWaterHeaterEfficiencyHeatLossandPeakWaterFlowRate,RubyMeasure
"",argument,Apply the measure to,waterheater_widget,static,Choice,"",waterheater_display_names[0],"|0,waterheater_display_names[0]|"
"",argument,Fuel type,heater_fuel_type_widget,static,Choice,"",heater_fuel_type_display_names[0],|heater_fuel_type_display_names[0]|
"",argument,Thermal efficiency [between 0 and 1],heater_thermal_efficiency,static,Double,"",0.8,""
"",argument,"Loss coefficient to ambient temperature [W/K] (optional input, baseline value will be used if empty)",onoff_cycle_loss_coefficient_to_ambient_temperature,static,Double,"",0.0,""
"",argument,"Peak water use flow rate [m3/s] (optional input, baseline value will be used if empty)",peak_use_flow_rate,static,Double,"","",""
false,Set Window to Wall Ratio by Facade,SetWindowToWallRatioByFacade,RubyMeasure
"",argument,Window to Wall Ratio (fraction).,wwr,static,Double,"",0.4,""
"",argument,Sill Height (in).,sillHeight,static,Double,"",30.0,""
"",argument,Cardinal Direction.,facade,static,Choice,"",South,"|North,East,South,West|"
false,Shift Schedule Profile Time,ShiftScheduleProfileTime,RubyMeasure
"",argument,Choose a Schedule to Shift the Time For.,schedule,static,Choice,"",*All Ruleset Schedules*,|*All Ruleset Schedules*|
"",argument,"Shift Schedule Profiles Forward (24hr, use decimal for sub hour).",shift_value,static,Double,"",1.0,""
false,Standard Reports,StandardReports,ReportingMeasure
false,Surface Matching,SurfaceMatching,RubyMeasure
false,Swap Lights Definition,SwapLightsDefinition,RubyMeasure
"",argument,Choose the Lights Definition you Want to Replace.,old_lights_def,static,Choice,"","",""
"",argument,Choose the Lights Definition to Use in Place of Removed Definition.,new_lights_def,static,Choice,"","",""
"",argument,Demolition Costs Occur During Initial Definition?,demo_cost_initial_const,static,Bool,"",false,""
false,Xcel EDA Reporting and QAQC,XcelEDAReportingandQAQC,ReportingMeasure
false,Xcel EDA Tariff Selection and Model Setup,XcelEDATariffSelectionandModelSetup,EnergyPlusMeasure
"",argument,Select an Electricity Tariff.,elec_tar,static,Choice,"",Secondary General,"|Residential General,Commercial,Primary General,Secondary General Low Load Factor,Secondary General,Secondary Photovoltaic Time-of-Use,Transmission General,Non-Xcel Commercial,Non-Xcel Primary General,Non-Xcel Secondary General Low Load Factor,Non-Xcel Secondary General,Non-Xcel Transmission General|"
"",argument,Select a Gas Tariff.,gas_tar,static,Choice,"",Large CG,"|Residential Gas,Small CG,Large CG,Interruptible Industrial G,Non-Xcel Gas Firm,Non-Xcel Gas Interruptible|"
