false,Add Cost Per Area to Construction,AddCostPerAreaToConstruction,AddCostPerAreaToConstruction,RubyMeasure
false,AEDG K12 Fenestration And Daylighting Controls,AedgK12FenestrationAndDaylightingControls,AedgK12FenestrationAndDaylightingControls,RubyMeasure
"",argument,"",Cost per Area for Proposed Daylighting Window Constructions,cost_daylight_glazing,Cost per Area for Proposed Daylighting Window Constructions,Double,$/ft^2,0.0,""
"",argument,"",Cost per Area for Proposed View Window Constructions,cost_view_glazing,Cost per Area for Proposed View Window Constructions,Double,$/ft^2,0.0,""
"",argument,"",Cost per Area for Proposed Skylight Construction,cost_skylight,Cost per Area for Proposed Skylight Construction,Double,$/ft^2,0.0,""
"",argument,"",Cost per Area for Proposed Exterior Shading Surface Construction,cost_shading_surface,Cost per Area for Proposed Exterior Shading Surface Construction,Double,$/ft^2,0.0,""
"",argument,"",Cost per Area for Proposed Light Shelf Construction,cost_light_shelf,Cost per Area for Proposed Light Shelf Construction,Double,$/ft^2,0.0,""
false,AEDG K12 Hvac Dual Duct Doas,AedgK12HvacDualDuctDoas,AedgK12HvacDualDuctDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG K12 Hvac Fan Coil Doas,AedgK12HvacFanCoilDoas,AedgK12HvacFanCoilDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG K12 Hvac Gshp Doas,AedgK12HvacGshpDoas,AedgK12HvacGshpDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG K12 Interior Finishes,AedgK12InteriorFinishes,AedgK12InteriorFinishes,RubyMeasure
"",argument,"",Only Check/Alter Interior Partition Surfaces To Meet Furniture Target When They Use This Construction,object,Only Check/Alter Interior Partition Surfaces To Meet Furniture Target When They Use This Construction,Choice,,*All Interior Partition Surfaces*,|*All Interior Partition Surfaces*|
false,AEDG K12 Interior Lighting,AedgK12InteriorLighting,AedgK12InteriorLighting,RubyMeasure
"",argument,"",Material and Installation Costs for Lights per Floor Area,material_cost_ip,Material and Installation Costs for Lights per Floor Area,Double,$/ft^2,0.0,""
false,AEDG K12 Interior Lighting Controls,AedgK12InteriorLightingControls,AedgK12InteriorLightingControls,RubyMeasure
"",argument,"",Total cost for all Lighting Controls in the Building,costTotal,Total cost for all Lighting Controls in the Building,Double,$,0.0,""
false,AEDG K12 Kitchen,AedgK12Kitchen,AedgK12Kitchen,RubyMeasure
"",argument,"",Total Cost for Kitchen System,costTotalKitchenSystem,Total Cost for Kitchen System,Double,$,0.0,""
"",argument,"",Total Number of Students,numberOfStudents,Total Number of Students,Integer,,0,""
false,AEDG K12 Roof Construction,AedgK12RoofConstruction,AedgK12RoofConstruction,RubyMeasure
"",argument,"",Increase Cost per Area of Construction Where Insulation was Improved,material_cost_insulation_increase_ip,Increase Cost per Area of Construction Where Insulation was Improved,Double,$/ft^2,0.0,""
"",argument,"",Increase Cost per Area of Construction Where Solar Reflectance Index  was Improved,material_cost_sri_increase_ip,Increase Cost per Area of Construction Where Solar Reflectance Index  was Improved,Double,SRI,0.0,""
false,AEDG K12 Swh,AedgK12Swh,AedgK12Swh,RubyMeasure
"",argument,"",Total Cost for Kitchen System,costTotalSwhSystem,Total Cost for Kitchen System,Double,$,0.0,""
"",argument,"",Total Number of Students,numberOfStudents,Total Number of Students,Integer,,0,""
false,AEDG Office Hvac Ashp Doas,AedgOfficeHvacAshpDoas,AedgOfficeHvacAshpDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Hvac Fan Coil Doas,AedgOfficeHvacFanCoilDoas,AedgOfficeHvacFanCoilDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Hvac Radiant Doas,AedgOfficeHvacRadiantDoas,AedgOfficeHvacRadiantDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Hvac Vav Ch W,AedgOfficeHvacVavChW,AedgOfficeHvacVavChW,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Hvac Vav DX,AedgOfficeHvacVavDx,AedgOfficeHvacVavDx,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Hvac Wshp Doas,AedgOfficeHvacWshpDoas,AedgOfficeHvacWshpDoas,RubyMeasure
"",argument,"",This space type should be part of a ceiling return air plenum,ceilingReturnPlenumSpaceType,This space type should be part of a ceiling return air plenum,Choice,,"We dont want a default, this is an optional argument","|We dont want a default, this is an optional argument|"
"",argument,"",Total Cost for HVAC System,costTotalHVACSystem,Total Cost for HVAC System,Double,$,0.0,""
"",argument,"",Apply recommended availability and ventilation schedules for air handlers,remake_schedules,Apply recommended availability and ventilation schedules for air handlers,Bool,,true,""
false,AEDG Office Swh,AedgOfficeSwh,AedgOfficeSwh,RubyMeasure
"",argument,"",Total Cost for Kitchen System,costTotalSwhSystem,Total Cost for Kitchen System,Double,$,0.0,""
"",argument,"",Total Number of Employees,numberOfEmployees,Total Number of Employees,Integer,,0,""
false,AEDG Small to Medium Office Electric Equipment,AedgSmallToMediumOfficeElectricEquipment,AedgSmallToMediumOfficeElectricEquipment,RubyMeasure
"",argument,"",Material and Installation Costs for Electric Equipment per Floor Area,material_cost_ip,Material and Installation Costs for Electric Equipment per Floor Area,Double,$/ft^2,0.0,""
false,AEDG Small to Medium Office Electric Equipment Controls,AedgSmallToMediumOfficeElectricEquipmentControls,AedgSmallToMediumOfficeElectricEquipmentControls,RubyMeasure
"",argument,"",Total cost for all Electric Equipment Controls in the Building,costTotal,Total cost for all Electric Equipment Controls in the Building,Double,$,0.0,""
false,AEDG Small to Medium Office Envelope And Entry Infiltration,AedgSmallToMediumOfficeEnvelopeAndEntryInfiltration,AedgSmallToMediumOfficeEnvelopeAndEntryInfiltration,RubyMeasure
"",argument,"",Envelope Infiltration Level,infiltrationEnvelope,Envelope Infiltration Level,Choice,Not including Occupant Entry Infiltration,AEDG Small To Medium Office - Target,"|AEDG Small To Medium Office - Baseline,AEDG Small To Medium Office - Target,Model Occupant Entry With a Vestibule if Recommended by Small to Medium Office AEDG,Don't model Occupant Entry Infiltration With a Vestibule,Model Occupant Entry With a Vestibule|"
"",argument,"",Occupant Entry Infiltration Modeling Approach,infiltrationOccupant,Occupant Entry Infiltration Modeling Approach,Choice,,Model Occupant Entry With a Vestibule if Recommended by Small to Medium Office AEDG,"|AEDG Small To Medium Office - Baseline,AEDG Small To Medium Office - Target,Model Occupant Entry With a Vestibule if Recommended by Small to Medium Office AEDG,Don't model Occupant Entry Infiltration With a Vestibule,Model Occupant Entry With a Vestibule|"
"",argument,"",Apply Occupant Entry Infiltration to ThermalZones on this floor,story,Apply Occupant Entry Infiltration to ThermalZones on this floor,Choice,,storyChoiceArgument[modelObject_display_names][0],|storyChoiceArgument[modelObject_display_names][0]|
"",argument,"",Number of Primary Occupant Entry Points on Selected Floor,num_entries,Number of Primary Occupant Entry Points on Selected Floor,Integer,,4,""
"",argument,"",Number of Door Opening Events Per Person Per Day,doorOpeningEventsPerPerson,Number of Door Opening Events Per Person Per Day,Double,2 is expected minimum for one entry and exit,3.0,""
"",argument,"",Pressure Difference Across Door At Occupant Entries,pressureDifferenceAcrossDoor_pa,Pressure Difference Across Door At Occupant Entries,Double,pa,4.0,""
"",argument,"",Total cost for all Envelope Improvements,costTotalEnvelopeInfiltration,Total cost for all Envelope Improvements,Double,$,0.0,""
"",argument,"",Total cost for all Occupant Entry Improvements,costTotalEntryInfiltration,Total cost for all Occupant Entry Improvements,Double,$,0.0,""
false,AEDG Small to Medium Office Exterior Door Construction,AedgSmallToMediumOfficeExteriorDoorConstruction,AedgSmallToMediumOfficeExteriorDoorConstruction,RubyMeasure
"",argument,"",Increase Cost per Area of Construction Where Insulation was Improved,material_cost_insulation_increase_ip,Increase Cost per Area of Construction Where Insulation was Improved,Double,$/ft^2,0.0,""
false,AEDG Small to Medium Office Exterior Floor Construction,AedgSmallToMediumOfficeExteriorFloorConstruction,AedgSmallToMediumOfficeExteriorFloorConstruction,RubyMeasure
"",argument,"",Increase Cost per Area of Construction Where Insulation was Improved,material_cost_insulation_increase_ip,Increase Cost per Area of Construction Where Insulation was Improved,Double,$/ft^2,0.0,""
false,AEDG Small to Medium Office Exterior Lighting,AedgSmallToMediumOfficeExteriorLighting,AedgSmallToMediumOfficeExteriorLighting,RubyMeasure
"",argument,"",Exterior Lighting Target Performance,target,Exterior Lighting Target Performance,Choice,,AEDG SmMdOff - Target,"|AEDG SmMdOff - Baseline,AEDG SmMdOff - Target,0 - Parks/Rural Areas (Undeveloped),1 - Parks/Rural Areas (Developed),2 - Residential, Mixed Use,3 - All Other Areas,4 - High Activity Commercial|"
"",argument,"",Exterior Lighting Zone,lightingZone,Exterior Lighting Zone,Choice,,"2 - Residential, Mixed Use","|AEDG SmMdOff - Baseline,AEDG SmMdOff - Target,0 - Parks/Rural Areas (Undeveloped),1 - Parks/Rural Areas (Developed),2 - Residential, Mixed Use,3 - All Other Areas,4 - High Activity Commercial|"
"",argument,"",Wall Coverage Area for Decorative Facade Lighting,facadeLandscapeLighting,Wall Coverage Area for Decorative Facade Lighting,Double,ft^2,0.0,""
"",argument,"",Ground Coverage Area for Parking Lots and Drives Lighting,parkingDrivesLighting,Ground Coverage Area for Parking Lots and Drives Lighting,Double,ft^2,0.0,""
"",argument,"",Gound Coverage Area for Walkway and Plaza Lighting,walkwayPlazaSpecialLighting,Gound Coverage Area for Walkway and Plaza Lighting,Double,ft^2,0.0,""
"",argument,"",Total cost for all Exterior Lighting,costTotalExteriorLights,Total cost for all Exterior Lighting,Double,$,0.0,""
false,AEDG Small to Medium Office Exterior Wall Construction,AedgSmallToMediumOfficeExteriorWallConstruction,AedgSmallToMediumOfficeExteriorWallConstruction,RubyMeasure
"",argument,"",Increase Cost per Area of Construction Where Insulation was Improved,material_cost_insulation_increase_ip,Increase Cost per Area of Construction Where Insulation was Improved,Double,$/ft^2,0.0,""
false,AEDG Small to Medium Office Interior Finishes,AedgSmallToMediumOfficeInteriorFinishes,AedgSmallToMediumOfficeInteriorFinishes,RubyMeasure
"",argument,"",Only Check/Alter Interior Partition Surfaces To Meet Furniture Target When They Use This Construction,object,Only Check/Alter Interior Partition Surfaces To Meet Furniture Target When They Use This Construction,Choice,,*All Interior Partition Surfaces*,|*All Interior Partition Surfaces*|
"",argument,"",Lower Height of Interior Partition Surfaces,lowerPartitions,Lower Height of Interior Partition Surfaces,Bool,,true,""
false,AEDG Small to Medium Office Interior Lighting,AedgSmallToMediumOfficeInteriorLighting,AedgSmallToMediumOfficeInteriorLighting,RubyMeasure
"",argument,"",Material and Installation Costs for Lights per Floor Area,material_cost_ip,Material and Installation Costs for Lights per Floor Area,Double,$/ft^2,0.0,""
false,AEDG Small to Medium Office Interior Lighting Controls,AedgSmallToMediumOfficeInteriorLightingControls,AedgSmallToMediumOfficeInteriorLightingControls,RubyMeasure
"",argument,"",Total cost for all Lighting Controls in the Building,costTotal,Total cost for all Lighting Controls in the Building,Double,$,0.0,""
false,AEDG Small to Medium Office Roof Construction,AedgSmallToMediumOfficeRoofConstruction,AedgSmallToMediumOfficeRoofConstruction,RubyMeasure
"",argument,"",Increase Cost per Area of Construction Where Insulation was Improved,material_cost_insulation_increase_ip,Increase Cost per Area of Construction Where Insulation was Improved,Double,$/ft^2,0.0,""
"",argument,"",Increase Cost per Area of Construction Where Solar Reflectance Index  was Improved,material_cost_sri_increase_ip,Increase Cost per Area of Construction Where Solar Reflectance Index  was Improved,Double,SRI,0.0,""
false,Analysis Period Cash Flows,AnalysisPeriodCashFlows,AnalysisPeriodCashFlows,ReportingMeasure
false,Annual End Use Breakdown,AnnualEndUseBreakdown,AnnualEndUseBreakdown,ReportingMeasure
false,Assign Construction Set to Building,AssignConstructionSetToBuilding,AssignConstructionSetToBuilding,RubyMeasure
"",argument,"",Set the Default Construction Set for the Building,construction_set,Set the Default Construction Set for the Building,Choice,,<clear field>,|<clear field>|
false,Assign Spaces to Stories,AssignSpacesToStories,AssignSpacesToStories,RubyMeasure
false,Assign Space Type by Space Name,AssignSpaceTypeBySpaceName,AssignSpaceTypeBySpaceName,RubyMeasure
"",argument,"",String ot search for in space names,search_string,String ot search for in space names,String,,"",""
"",argument,"",Space type to assign to affected spaces,space_type,Space type to assign to affected spaces,Choice,,<clear field>,|<clear field>|
"",argument,"",Skip spaces that already have hard assigned space types,skip_already_assigned,Skip spaces that already have hard assigned space types,Bool,,false,""
false,Assign Space Type to Building,AssignSpaceTypeToBuilding,AssignSpaceTypeToBuilding,RubyMeasure
"",argument,"",Set Default Space Type for the Building,space_type,Set Default Space Type for the Building,Choice,,<clear field>,|<clear field>|
false,Bar Aspect Ratio Study,BarAspectRatioStudy,BarAspectRatioStudy,RubyMeasure
"",argument,"",Total Building Floor Area,total_bldg_area_ip,Total Building Floor Area,Double,ft^2,10000.0,""
"",argument,"",Ratio of North/South Facade Length Relative to East/West Facade Length,ns_to_ew_ratio,Ratio of North/South Facade Length Relative to East/West Facade Length,Double,,2.0,""
"",argument,"",Number of Floors,num_floors,Number of Floors,Integer,,2,""
"",argument,"",Floor to Floor Height,floor_to_floor_height_ip,Floor to Floor Height,Double,ft,10.0,""
"",argument,"",Surface Matching,surface_matching,Surface Matching,Bool,,true,""
"",argument,"",Make Thermal Zones from Spaces,make_zones,Make Thermal Zones from Spaces,Bool,,true,""
false,Calibration Reports,CalibrationReports,CalibrationReports,ReportingMeasure
false,Change Building Location,ChangeBuildingLocation,ChangeBuildingLocation,RubyMeasure
"",argument,"",Weather Directory,weather_directory,Weather Directory,String,,"",""
"",argument,"",Weather File Name,weather_file_name,Weather File Name,String,,"",""
false,Cleanup Space Origins,CleanupSpaceOrigins,CleanupSpaceOrigins,RubyMeasure
false,Enable Demand Controlled Ventilation,EnableDemandControlledVentilation,EnableDemandControlledVentilation,RubyMeasure
"",argument,"",Choose an Air Loop to Alter,object,Choose an Air Loop to Alter,Choice,,*All Air Loops*,|*All Air Loops*|
"",argument,"",Remove Baseline Costs From Effected AirLoopHVACOutdoorAirSystems,remove_costs,Remove Baseline Costs From Effected AirLoopHVACOutdoorAirSystems,Bool,,false,""
"",argument,"",Material and Installation Costs per Air Loop to Enable Demand Controlled Ventilation,material_cost,Material and Installation Costs per Air Loop to Enable Demand Controlled Ventilation,Double,$,0.0,""
"",argument,"",Demolition Costs per Air Loop to Enable Demand Controlled Ventilation,demolition_cost,Demolition Costs per Air Loop to Enable Demand Controlled Ventilation,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs per Air Loop for Demand Controlled Ventilation,om_cost,O & M Costs per Air Loop for Demand Controlled Ventilation,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Enable Economizer Control,EnableEconomizerControl,EnableEconomizerControl,RubyMeasure
"",argument,"",Choose an Air Loop to Alter,object,Choose an Air Loop to Alter,Choice,,*All Air Loops*,|*All Air Loops*|
"",argument,"",Economizer Control Type,economizer_type,Economizer Control Type,Choice,,"","|FixedDryBulb,FixedEnthalpy,DifferentialDryBulb,DifferentialEnthalpy,FixedDewPointAndDryBulb,NoEconomizer|"
"",argument,"",Economizer Maximum Limit Dry-Bulb Temperature,econoMaxDryBulbTemp,Economizer Maximum Limit Dry-Bulb Temperature,Double,F,69.0,""
"",argument,"",Economizer Maximum Enthalpy,econoMaxEnthalpy,Economizer Maximum Enthalpy,Double,Btu/lb,28.0,""
"",argument,"",Economizer Maximum Limit Dewpoint Temperature,econoMaxDewpointTemp,Economizer Maximum Limit Dewpoint Temperature,Double,F,55.0,""
"",argument,"",Economizer Minimum Limit Dry-Bulb Temperature,econoMinDryBulbTemp,Economizer Minimum Limit Dry-Bulb Temperature,Double,F,-148.0,""
"",argument,"",Remove Baseline Costs From Effected AirLoopHVACOutdoorAirSystems,remove_costs,Remove Baseline Costs From Effected AirLoopHVACOutdoorAirSystems,Bool,,false,""
"",argument,"",Material and Installation Costs per Air Loop to Enable Economizer,material_cost,Material and Installation Costs per Air Loop to Enable Economizer,Double,$,0.0,""
"",argument,"",Demolition Costs per Air Loop to Enable Economizer,demolition_cost,Demolition Costs per Air Loop to Enable Economizer,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs per Air Loop for Economizer,om_cost,O & M Costs per Air Loop for Economizer,Double,$,0.0,""
