false,Add Cost Per Area to Construction,AddCostPerAreaToConstruction,AddCostPerAreaToConstruction,RubyMeasure
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Export Schedule Csv,ExportScheduleCSV,ExportScheduleCSV,ReportingMeasure
"",argument,"",Time Interval,interval,Time Interval,Integer,minutes,60,""
false,Find And Replace In All Thermal Zone Names,FindAndReplaceInAllThermalZoneNames,FindAndReplaceInAllThermalZoneNames,RubyMeasure
"",argument,"",Type the text you want search for in thermal zone names,orig_string,Type the text you want search for in thermal zone names,String,, Thermal Zone,""
"",argument,"",Type the text you want to add in place of the found text,new_string,Type the text you want to add in place of the found text,String,,"",""
false,Find And Replace Object Names,FindAndReplaceObjectNames,FindAndReplaceObjectNames,RubyMeasure
"",argument,"",Type the text you want search for in object names,orig_string,Type the text you want search for in object names,String,,replace this text,""
"",argument,"",Type the text you want to add in place of the found text,new_string,Type the text you want to add in place of the found text,String,,with this text,""
false,Glhe Pro Export Loadsfor Ground Heat Exchanger Sizing,GLHEProExportLoadsforGroundHeatExchangerSizing,GLHEProExportLoadsforGroundHeatExchangerSizing,ReportingMeasure
false,Glhe Pro G Function Import,GLHEProGFunctionImport,GLHEProGFunctionImport,RubyMeasure
"",argument,"",G Function File Path,g_function_path,G Function File Path,String,C:/g_function.idf,"",""
"",argument,"",Select plant loop to add GLHX to,object,Select plant loop to add GLHX to,Choice,,"",""
false,Glhe Pro Setup Export Loadsfor Ground Heat Exchanger Sizing,GLHEProSetupExportLoadsforGroundHeatExchangerSizing,GLHEProSetupExportLoadsforGroundHeatExchangerSizing,RubyMeasure
false,Import Envelope And Internal Loads From Idf,ImportEnvelopeAndInternalLoadsFromIdf,ImportEnvelopeAndInternalLoadsFromIdf,RubyMeasure
"",argument,"",Path to Source IDF File to Use,source_idf_path,Path to Source IDF File to Use,String,,"",""
"",argument,"",Import Site Shading,import_site_objects,Import Site Shading,Bool,,true,""
false,Improve Fan Belt Efficiency,ImproveFanBeltEfficiency,ImproveFanBeltEfficiency,RubyMeasure
"",argument,"",Choose an Air Loop to Alter,object,Choose an Air Loop to Alter,Choice,,*All Air Loops*,|*All Air Loops*|
"",argument,"",Motor Efficiency Improvement Due to Fan Belt Improvements,motor_eff,Motor Efficiency Improvement Due to Fan Belt Improvements,Double,%,3.0,""
"",argument,"",Remove Baseline Costs From Effected Fans,remove_costs,Remove Baseline Costs From Effected Fans,Bool,,false,""
"",argument,"",Material and Installation Costs per Motor,material_cost,Material and Installation Costs per Motor,Double,$,0.0,""
"",argument,"",Demolition Costs per Motor,demolition_cost,Demolition Costs per Motor,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs per Motor,om_cost,O & M Costs per Motor,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Improve Motor Efficiency,ImproveMotorEfficiency,ImproveMotorEfficiency,RubyMeasure
"",argument,"",Choose a Plant or Air Loop to Alter,object,Choose a Plant or Air Loop to Alter,Choice,,*All Plant and Air Loops*,|*All Plant and Air Loops*|
"",argument,"",Set Motor Efficiency,motor_eff,Set Motor Efficiency,Double,%,96.0,""
"",argument,"",Remove Baseline Costs From Effected Fans and Pumps,remove_costs,Remove Baseline Costs From Effected Fans and Pumps,Bool,,false,""
"",argument,"",Material and Installation Costs per Motor,material_cost,Material and Installation Costs per Motor,Double,$,0.0,""
"",argument,"",Demolition Costs per Motor,demolition_cost,Demolition Costs per Motor,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs per Motor,om_cost,O & M Costs per Motor,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Increase Insulation R Value For Exterior Walls,IncreaseInsulationRValueForExteriorWalls,IncreaseInsulationRValueForExteriorWalls,RubyMeasure
"",argument,"",Insulation R-value,r_value,Insulation R-value,Double,ft^2*h*R/Btu,13.0,""
"",argument,"",Allow both increase and decrease in R-value to reach requested target,allow_reduction,Allow both increase and decrease in R-value to reach requested target,Bool,,false,""
"",argument,"",Increase in Material and Installation Costs for Construction per Area Used,material_cost_increase_ip,Increase in Material and Installation Costs for Construction per Area Used,Double,$/ft^2,0.0,""
"",argument,"",One Time Retrofit Cost to Add Insulation to Construction,one_time_retrofit_cost_ip,One Time Retrofit Cost to Add Insulation to Construction,Double,$/ft^2,0.0,""
"",argument,"",Year to Incur One Time Retrofit Cost,years_until_retrofit_cost,Year to Incur One Time Retrofit Cost,Integer,whole years,0,""
false,Increase Insulation R Value For Roofs,IncreaseInsulationRValueForRoofs,IncreaseInsulationRValueForRoofs,RubyMeasure
"",argument,"",Insulation R-value,r_value,Insulation R-value,Double,ft^2*h*R/Btu,30.0,""
"",argument,"",Allow both increase and decrease in R-value to reach requested target,allow_reduction,Allow both increase and decrease in R-value to reach requested target,Bool,,false,""
"",argument,"",Increase in Material and Installation Costs for Construction per Area Used,material_cost_increase_ip,Increase in Material and Installation Costs for Construction per Area Used,Double,$/ft^2,0.0,""
"",argument,"",One Time Retrofit Cost to Add Insulation to Construction,one_time_retrofit_cost_ip,One Time Retrofit Cost to Add Insulation to Construction,Double,$/ft^2,0.0,""
"",argument,"",Year to Incur One Time Retrofit Cost,years_until_retrofit_cost,Year to Incur One Time Retrofit Cost,Integer,whole years,0,""
false,Inject Osm Geometry Into an External Idf,InjectOsmGeometryIntoAnExternalIdf,InjectOsmGeometryIntoAnExternalIdf,EnergyPlusMeasure
"",argument,"",Path to Source IDF File to Use,source_idf_path,Path to Source IDF File to Use,String,,"",""
"",argument,"",Merge Geometry From OpenStudio Model into Source IDF File,merge_geometry_from_osm,Merge Geometry From OpenStudio Model into Source IDF File,Bool,,true,""
false,Intersect Space Geometry,IntersectSpaceGeometry,IntersectSpaceGeometry,RubyMeasure
false,Meter Flood Plot,MeterFloodPlot,MeterFloodPlot,ReportingMeasure
"",argument,"",Enter Meter Name,meter_name,Enter Meter Name,String,,Electricity:Facility,""
false,Modify Energy Plus Fan Variable Volume Objects,ModifyEnergyPlusFanVariableVolumeObjects,ModifyEnergyPlusFanVariableVolumeObjects,EnergyPlusMeasure
"",argument,"",Pressure Rise,pressureRise,Pressure Rise,Double,Pa,10.76,""
"",argument,"",Maximum Flow Rate,maximumFlowRate,Maximum Flow Rate,Double,m^3/s,10.76,""
false,Modify Energy Plus Coil Cooling DX Single Speed Objects,ModifyEnergyPlusCoilCoolingDXSingleSpeedObjects,ModifyEnergyPlusCoilCoolingDXSingleSpeedObjects,EnergyPlusMeasure
"",argument,"",Rated Total Cooling Capacity,ratedTotalCoolingCapacity,Rated Total Cooling Capacity,Double,W,10.76,""
"",argument,"",Rated COP,ratedCOP,Rated COP,Double,W/W,10.76,""
"",argument,"",Rated Air Flow Rate,ratedAirFlowRate,Rated Air Flow Rate,Double,m^3/s,10.76,""
"",argument,"",Nominal Time for Condensate Removal to Begin,condensateRemovalStart,Nominal Time for Condensate Removal to Begin,Double,s,10.76,""
"",argument,"",Ratio of Initial Moisture Evaporation Rate and Steady State Latent Capacity,evapLatentRatio,Ratio of Initial Moisture Evaporation Rate and Steady State Latent Capacity,Double,,10.76,""
"",argument,"",Latent Capacity Time Constant,latentCapTimeConstant,Latent Capacity Time Constant,Double,s,10.76,""
false,Modify Energy Plus Fan Variable Volume Objects,ModifyEnergyPlusFanVariableVolumeObjects,ModifyEnergyPlusFanVariableVolumeObjects,EnergyPlusMeasure
"",argument,"",Pressure Rise,pressureRise,Pressure Rise,Double,Pa,10.76,""
"",argument,"",Maximum Flow Rate,maximumFlowRate,Maximum Flow Rate,Double,m^3/s,10.76,""
false,Predicted Mean Vote,PredictedMeanVote,PredictedMeanVote,RubyMeasure
"",argument,"",Enable ASHRAE 55 Comfort Warnings,comfortWarnings,Enable ASHRAE 55 Comfort Warnings,Bool,,false,""
"",argument,"",Mean Radiant Temperature Calculation Type,meanRadiantCalcType,Mean Radiant Temperature Calculation Type,Choice,,ZoneAveraged,"|ZoneAveraged,SurfaceWeighted,AngleFactor|"
"",argument,"",Choose a Work Efficiency Schedule,workEfficiencySchedule,Choose a Work Efficiency Schedule,Choice,,"",""
"",argument,"",Choose a Clothing Insulation Schedule,clothingSchedule,Choose a Clothing Insulation Schedule,Choice,,clothing_schedule_display_names[0],|clothing_schedule_display_names[0]|
"",argument,"",Choose an Air Velocity Schedule,airVelocitySchedule,Choose an Air Velocity Schedule,Choice,,airVelocity_schedule_display_names[0],|airVelocity_schedule_display_names[0]|
false,Reduce Electric Equipment Loads by Percentage,ReduceElectricEquipmentLoadsByPercentage,ReduceElectricEquipmentLoadsByPercentage,RubyMeasure
"",argument,"",Apply the Measure to a Specific Space Type or to the Entire Model,space_type,Apply the Measure to a Specific Space Type or to the Entire Model,Choice,,*Entire Building*,|*Entire Building*|
"",argument,"",Electric Equipment Power Reduction,elecequip_power_reduction_percent,Electric Equipment Power Reduction,Double,%,30.0,""
"",argument,"",Increase in Material and Installation Cost for Electric Equipment per Floor Area,material_and_installation_cost,Increase in Material and Installation Cost for Electric Equipment per Floor Area,Double,%,0.0,""
"",argument,"",Increase in Demolition Costs for Electric Equipment per Floor Area,demolition_cost,Increase in Demolition Costs for Electric Equipment per Floor Area,Double,%,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,15,""
"",argument,"",Increase O & M Costs for Electric Equipment per Floor Area,om_cost,Increase O & M Costs for Electric Equipment per Floor Area,Double,%,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Reduce Lighting Loads by Percentage,ReduceLightingLoadsByPercentage,ReduceLightingLoadsByPercentage,RubyMeasure
"",argument,"",Apply the Measure to a Specific Space Type or to the Entire Model,space_type,Apply the Measure to a Specific Space Type or to the Entire Model,Choice,,*Entire Building*,|*Entire Building*|
"",argument,"",Lighting Power Reduction,lighting_power_reduction_percent,Lighting Power Reduction,Double,%,30.0,""
"",argument,"",Increase in Material and Installation Cost for Lighting per Floor Area,material_and_installation_cost,Increase in Material and Installation Cost for Lighting per Floor Area,Double,%,0.0,""
"",argument,"",Increase in Demolition Costs for Lighting per Floor Area,demolition_cost,Increase in Demolition Costs for Lighting per Floor Area,Double,%,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,15,""
"",argument,"",Increase O & M Costs for Lighting per Floor Area,om_cost,Increase O & M Costs for Lighting per Floor Area,Double,%,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Reduce Night Time Electric Equipment Loads,ReduceNightTimeElectricEquipmentLoads,ReduceNightTimeElectricEquipmentLoads,RubyMeasure
"",argument,"",Pick an Electric Equipment Definition,elec_load_def,Pick an Electric Equipment Definition,Choice,schedules using this will be altered,"",""
"",argument,"",Fractional Value for Night Time Load,fraction_value,Fractional Value for Night Time Load,Double,,0.1,""
"",argument,"",Apply Schedule Changes to Weekday and Default Profiles,apply_weekday,Apply Schedule Changes to Weekday and Default Profiles,Bool,,true,""
"",argument,"",Weekday/Default Time to Start Night Time Fraction,start_weekday,Weekday/Default Time to Start Night Time Fraction,Double,"24hr, use decimal for sub hour",18.0,""
"",argument,"",Weekday/Default Time to End Night Time Fraction,end_weekday,Weekday/Default Time to End Night Time Fraction,Double,"24hr, use decimal for sub hour",9.0,""
"",argument,"",Apply Schedule Changes to Saturdays,apply_saturday,Apply Schedule Changes to Saturdays,Bool,,true,""
"",argument,"",Saturday Time to Start Night Time Fraction,start_saturday,Saturday Time to Start Night Time Fraction,Double,"24hr, use decimal for sub hour",18.0,""
"",argument,"",Saturday Time to End Night Time Fraction,end_saturday,Saturday Time to End Night Time Fraction,Double,"24hr, use decimal for sub hour",9.0,""
"",argument,"",Apply Schedule Changes to Sundays,apply_sunday,Apply Schedule Changes to Sundays,Bool,,true,""
"",argument,"",Sunday Time to Start Night Time Fraction,start_sunday,Sunday Time to Start Night Time Fraction,Double,"24hr, use decimal for sub hour",18.0,""
"",argument,"",Sunday Time to End Night Time Fraction,end_sunday,Sunday Time to End Night Time Fraction,Double,"24hr, use decimal for sub hour",9.0,""
"",argument,"",Material and Installation Costs per Electric Equipment Quantity,material_cost,Material and Installation Costs per Electric Equipment Quantity,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs Costs per Electric Equipment Quantity,om_cost,O & M Costs Costs per Electric Equipment Quantity,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Reduce Night Time Lighting Loads,ReduceNightTimeLightingLoads,ReduceNightTimeLightingLoads,RubyMeasure
"",argument,"",Pick a Lighting Definition From the Model,lights_def,Pick a Lighting Definition From the Model,Choice,schedules using this will be altered,"",""
"",argument,"",Fractional Value for Night Time Load,fraction_value,Fractional Value for Night Time Load,Double,,0.1,""
"",argument,"",Apply Schedule Changes to Weekday and Default Profiles,apply_weekday,Apply Schedule Changes to Weekday and Default Profiles,Bool,,true,""
"",argument,"",Weekday/Default Time to Start Night Time Fraction,start_weekday,Weekday/Default Time to Start Night Time Fraction,Double,"24hr, use decimal for sub hour",18.0,""
"",argument,"",Weekday/Default Time to End Night Time Fraction,end_weekday,Weekday/Default Time to End Night Time Fraction,Double,"24hr, use decimal for sub hour",9.0,""
"",argument,"",Apply schedule changes to Saturdays,apply_saturday,Apply schedule changes to Saturdays,Bool,,true,""
"",argument,"",Saturday Time to Start Night Time Fraction,start_saturday,Saturday Time to Start Night Time Fraction,Double,"24hr, use decimal for sub hour",18.0,""
"",argument,"",Saturday Time to End Night Time Fraction,end_saturday,Saturday Time to End Night Time Fraction,Double,"24hr, use decimal for sub hour",9.0,""
"",argument,"",Apply Schedule Changes to Sundays,apply_sunday,Apply Schedule Changes to Sundays,Bool,,true,""
"",argument,"",Sunday Time to Start Night Time Fraction,start_sunday,Sunday Time to Start Night Time Fraction,Double,"24hr, use decimal for sub hour",18.0,""
"",argument,"",Sunday Time to End Night Time Fraction,end_sunday,Sunday Time to End Night Time Fraction,Double,"24hr, use decimal for sub hour",9.0,""
"",argument,"",Material and Installation Costs per Light Quantity,material_cost,Material and Installation Costs per Light Quantity,Double,$,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs Costs per Light Quantity,om_cost,O & M Costs Costs per Light Quantity,Double,$,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Reduce Space Infiltration by Percentage,ReduceSpaceInfiltrationByPercentage,ReduceSpaceInfiltrationByPercentage,RubyMeasure
"",argument,"",Apply the Measure to a Specific Space Type or to the Entire Model,space_type,Apply the Measure to a Specific Space Type or to the Entire Model,Choice,,*Entire Building*,|*Entire Building*|
"",argument,"",Space Infiltration Power Reduction,space_infiltration_reduction_percent,Space Infiltration Power Reduction,Double,%,30.0,""
"",argument,"",Increase in Material and Installation Costs for Building per Affected Floor Area,material_and_installation_cost,Increase in Material and Installation Costs for Building per Affected Floor Area,Double,$/ft^2,0.0,""
"",argument,"",O & M Costs for Construction per Affected Floor Area,om_cost,O & M Costs for Construction per Affected Floor Area,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Reduce Ventilation by Percentage,ReduceVentilationByPercentage,ReduceVentilationByPercentage,RubyMeasure
"",argument,"",Apply the Measure to a Specific Space Type or to the Entire Model,space_type,Apply the Measure to a Specific Space Type or to the Entire Model,Choice,,*Entire Building*,|*Entire Building*|
"",argument,"",Design Specification Outdoor Air Reduction,design_spec_outdoor_air_reduction_percent,Design Specification Outdoor Air Reduction,Double,%,30.0,""
false,Remove Hard Assigned Constructions,RemoveHardAssignedConstructions,RemoveHardAssignedConstructions,RubyMeasure
"",argument,"",Preserve Hard Assigned Constructions for Adiabatic Surfaces,preserve_adiabatic,Preserve Hard Assigned Constructions for Adiabatic Surfaces,Bool,,true,""
false,Remove Internal Loads Directly Assigned to Spaces,RemoveInternalLoadsDirectlyAssignedToSpaces,RemoveInternalLoadsDirectlyAssignedToSpaces,RubyMeasure
false,Remove Unused Default Profiles,RemoveUnusedDefaultProfiles,RemoveUnusedDefaultProfiles,RubyMeasure
false,Rename Space Surfaces Basedon Parent Spaceand Orientation,RenameSpaceSurfacesBasedonParentSpaceandOrientation,RenameSpaceSurfacesBasedonParentSpaceandOrientation,RubyMeasure
false,Replace Exterior Window Construction,ReplaceExteriorWindowConstruction,ReplaceExteriorWindowConstruction,RubyMeasure
"",argument,"",Pick a Window Construction From the Model to Replace Existing Window Constructions,construction,Pick a Window Construction From the Model to Replace Existing Window Constructions,Choice,,"",""
"",argument,"",Change Fixed Windows,change_fixed_windows,Change Fixed Windows,Bool,,true,""
"",argument,"",Change Operable Windows,change_operable_windows,Change Operable Windows,Bool,,true,""
"",argument,"",Remove Existing Costs,remove_costs,Remove Existing Costs,Bool,,true,""
"",argument,"",Material and Installation Costs for Construction per Area Used,material_cost_ip,Material and Installation Costs for Construction per Area Used,Double,$/ft^2,0.0,""
"",argument,"",Demolition Costs for Construction per Area Used,demolition_cost_ip,Demolition Costs for Construction per Area Used,Double,$/ft^2,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs for Construction per Area Used,om_cost_ip,O & M Costs for Construction per Area Used,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Replace Exterior Window Construction,ReplaceExteriorWindowConstruction,ReplaceExteriorWindowConstruction,RubyMeasure
"",argument,"",Pick a Window Construction From the Model to Replace Existing Window Constructions,construction,Pick a Window Construction From the Model to Replace Existing Window Constructions,Choice,,"",""
"",argument,"",Change Fixed Windows,change_fixed_windows,Change Fixed Windows,Bool,,true,""
"",argument,"",Change Operable Windows,change_operable_windows,Change Operable Windows,Bool,,true,""
"",argument,"",Remove Existing Costs,remove_costs,Remove Existing Costs,Bool,,true,""
"",argument,"",Material and Installation Costs for Construction per Area Used,material_cost_ip,Material and Installation Costs for Construction per Area Used,Double,$/ft^2,0.0,""
"",argument,"",Demolition Costs for Construction per Area Used,demolition_cost_ip,Demolition Costs for Construction per Area Used,Double,$/ft^2,0.0,""
"",argument,"",Years Until Costs Start,years_until_costs_start,Years Until Costs Start,Integer,whole years,0,""
"",argument,"",Demolition Costs Occur During Initial Construction,demo_cost_initial_const,Demolition Costs Occur During Initial Construction,Bool,,false,""
"",argument,"",Expected Life,expected_life,Expected Life,Integer,whole years,20,""
"",argument,"",O & M Costs for Construction per Area Used,om_cost_ip,O & M Costs for Construction per Area Used,Double,$/ft^2,0.0,""
"",argument,"",O & M Frequency,om_frequency,O & M Frequency,Integer,whole years,1,""
false,Replace Thermostat Schedules,ReplaceThermostatSchedules,ReplaceThermostatSchedules,RubyMeasure
"",argument,"",Choose Thermal Zones to change thermostat schedules on,zones,Choose Thermal Zones to change thermostat schedules on,Choice,,*All Thermal Zones*,|*All Thermal Zones*|
